conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.96E+18,Tue Aug 19 07:08:58 +0000 2025,0,Update harga terbaru voucher B1G1 promo Cinepolisss: 1 voc harga 12k/voc Ready jg akun cinepolis 2k/akun 1 paket voc b1g1 + akun cine 13 5k Sore Istri Dari Masa Depan Weapons Tinggal Meninggal Nobody 2 La tahzan Merah Putih One For All Demon Slayer #zonauang #zonajajan,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1957701304618307950,1.22E+18,
1.96E+18,Tue Aug 19 06:42:26 +0000 2025,2,Demo Besar di Israel-Merah Putih One for All Dapat Rating 1 0 https://t.co/bWTs3HVeMV,1.96E+18,,,in,,0,1,0,https://x.com/undefined/status/1957694630784286993,8.47E+17,
1.96E+18,Tue Aug 19 06:41:18 +0000 2025,0,@kemgelapan Saat orba kita punya g30s saat prabowo berkuasa kita punya merah putih one for all,1.96E+18,,kemgelapan,in,,0,0,0,https://x.com/undefined/status/1957694344544284877,1.47E+18,
1.96E+18,Tue Aug 19 06:36:54 +0000 2025,1,@EkoNYN @ARSIPAJA Berdasarkan data hingga 18 Agustus 2025 (dari Cinepoint via sumber terverifikasi) Demon Slayer: Infinity Castle punya ~1 2 juta penonton sedangkan Merah Putih One for All ~2.000 penonton. Perbandingan: sekitar 600:1 untuk Demon Slayer. Data 19 Agustus belum tersedia.,1.96E+18,,EkoNYN,in,,0,0,0,https://x.com/undefined/status/1957693236203675959,1.72E+18,
1.96E+18,Tue Aug 19 06:35:09 +0000 2025,0,@ARSIPAJA @grok berapa perbandingan jumlah penonton merah putih one for all dan demon slayer di bioskop sampai hari ini?,1.96E+18,,ARSIPAJA,in,,0,1,0,https://x.com/undefined/status/1957692797877629327,551937278,
1.96E+18,Tue Aug 19 06:18:12 +0000 2025,0,Nasib Film Animasi Merah Putih One For All 6 Hari Tayang di Bioskop Jumlah Penonton Tak Terduga https://t.co/U2hQ5jaYmy lewat @banjarmasinpost,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1957688531708772502,65639033,
1.96E+18,Tue Aug 19 06:18:00 +0000 2025,0,Kalau ada orang yang punya uang tapi gak mau nonton film Merah Putih (One For All) . Hubungi saya. Nanti saya wakilkan. Kalian tinggal beliin tiket nonton &amp; akomodasi transportasi nanti saya ceritakan dalam bentuk verbal. Terimakasih. CC: @prabowo @FilmUpdates @HabisNontonFilm,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1957688480898904259,84025176,
1.96E+18,Tue Aug 19 06:15:31 +0000 2025,0,Film Animasi Merah Putih One for All Hanya Sabet Rating 1 0 di IMDb Begini Komentar Penonton https://t.co/hcAUt0i8RP,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1957687856870355336,370842411,
1.96E+18,Tue Aug 19 06:10:32 +0000 2025,0,Open Update harga terbaru voucher B1G1 promo Cinepolis: 1 voc harga 12k/voc Ready jg akun cinepolis 2k/akun 1 paket voc b1g1 + akun cine 13 5k Sore Istri Dari Masa Depan Weapons Tinggal Meninggal Nobody 2 La tahzan Merah Putih One For All Demon Slayer #zonauang #zonajajan,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1957686602198839490,1.22E+18,
1.96E+18,Tue Aug 19 06:10:20 +0000 2025,10,@kemgelapan Cuma dengan 16 layar Merah Putih One for All bisa dapatkan 2.276 penonton dalam 4 hari itu saja 2 bioskop di jam sepi tayangnya bayangkan bila tayang di semua bioskop? Makanya diserang hoax habis2an ini film dari: 1.Hoax Biaya 6 7M 2.Hoax pakai dana pemerintah 3.Hoax dana https://t.co/tGfpW0FiEj,1.96E+18,https://pbs.twimg.com/media/GysZi0uaoAAp76G.jpg,kemgelapan,in,,4,25,2,https://x.com/undefined/status/1957686552316015017,1.18E+18,
1.96E+18,Tue Aug 19 06:09:25 +0000 2025,0,@proteintumbuhan @ARSIPAJA Menurut data terbaru hingga 18 Agustus 2025 film Merah Putih One for All telah ditonton 2.276 orang. Untuk hari ini (19 Agustus) angka mungkin belum diperbarui.,1.96E+18,,proteintumbuhan,in,,0,1,0,https://x.com/undefined/status/1957686320664571992,1.72E+18,
1.96E+18,Tue Aug 19 06:09:23 +0000 2025,0,@DelittePrince @ARSIPAJA Menurut data Cinepoint per 18 Agustus 2025 film Merah Putih: One for All udah ditonton 2.276 orang. Angka bisa nambah cek update terbaru ya!,1.96E+18,,DelittePrince,in,,0,0,0,https://x.com/undefined/status/1957686311151948189,1.72E+18,
1.96E+18,Tue Aug 19 06:07:41 +0000 2025,0,@ARSIPAJA @grok emng bep jumlah penonton merah putih one for all,1.96E+18,,ARSIPAJA,in,,0,1,0,https://x.com/undefined/status/1957685885954330936,1.83E+18,
1.96E+18,Tue Aug 19 06:07:38 +0000 2025,0,@ARSIPAJA @grok berapa jumlah penonton film Merah Putih One For All terhitung hari ini?,1.96E+18,,ARSIPAJA,in,,0,1,0,https://x.com/undefined/status/1957685870561226839,1.93E+18,
1.96E+18,Tue Aug 19 06:07:06 +0000 2025,0,@Vikry72350632 @ARSIPAJA Menurut data terbaru dari Cinepoint hingga 18 Agustus 2025 film Merah Putih: One for All punya 2.276 penonton. Untuk capai 10 juta dan untung besar dengan dana 1 juta butuh promosi masif. Apa maksud jumbo di sini?,1.96E+18,,Vikry72350632,in,,0,0,0,https://x.com/undefined/status/1957685738214179191,1.72E+18,
1.96E+18,Tue Aug 19 06:06:06 +0000 2025,0,@ARSIPAJA @grok @grok ini bisa 10 juta penonton kalahkan jumbo merah putih one for all untung besar dengan dana 1 juta penonton 2.276 penonton,1.96E+18,,Vikry72350632,in,,0,2,0,https://x.com/undefined/status/1957685487759695996,1.41E+18,
1.96E+18,Tue Aug 19 06:04:07 +0000 2025,0,Film Animasi Merah Putih: One For All Diberi Rating 1 di IMDb https://t.co/6LClwV9nBa,1.96E+18,,,in,,0,0,1,https://x.com/undefined/status/1957684988171956325,1.58E+18,
1.96E+18,Tue Aug 19 05:59:18 +0000 2025,0,Merah putih One for All sudah setara End Game,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1957683775216972194,354695133,
1.96E+18,Tue Aug 19 05:57:13 +0000 2025,0,@Vikry72350632 @ARSIPAJA Menurut data terbaru per 18 Agustus 2025 film Merah Putih: One for All telah ditonton 2.276 orang di bioskop Indonesia. Angka ini bisa bertambah; pantau update dari sumber seperti Cinepoint.,1.96E+18,,Vikry72350632,in,,0,0,0,https://x.com/undefined/status/1957683248408223972,1.72E+18,
1.96E+18,Tue Aug 19 05:56:23 +0000 2025,0,@ARSIPAJA @grok berapa jumlah penonton merah putih one for all,1.96E+18,,ARSIPAJA,in,,0,2,0,https://x.com/undefined/status/1957683039938703610,1.41E+18,
1.96E+18,Tue Aug 19 05:54:04 +0000 2025,0,@txtdrimedia Haus validasi ntn film merah putih one for all dan anda sukses menjadi org yg menelan ludah sndiri.,1.96E+18,,txtdrimedia,in,,0,0,0,https://x.com/undefined/status/1957682455533744445,576887652,
1.96E+18,Tue Aug 19 05:52:47 +0000 2025,1,@txtdrgame Merah Putih: One for All Dwifungsi Chair &amp; Departements Five Minister Jokowi's 6 Sins The Merah Putih : Mandalika Drift Furious 7 Province The Fate of Merah Putih Gibran vs AHY The Merah Putih Saga Merah Putih X,1.96E+18,,txtdrgame,in,,0,0,0,https://x.com/undefined/status/1957682134300459267,333944648,
1.96E+18,Tue Aug 19 05:47:43 +0000 2025,2,@txtdrgame Merah Putih: One for All Merah Putih: Two for Everyone Merah Putih: Tokyo Drift Merah Putih: One and All Merah Putih: One Five Merah Putih: One for All 6 Merah Putih: All 7,1.96E+18,,txtdrgame,in,,0,0,0,https://x.com/undefined/status/1957680861299765635,1.83E+18,
1.96E+18,Tue Aug 19 05:40:44 +0000 2025,0,@1_CLAIRO_800 merah putih one for all,1.96E+18,,1_CLAIRO_800,in,,0,1,0,https://x.com/undefined/status/1957679101621465130,2917968334,
1.96E+18,Tue Aug 19 05:40:17 +0000 2025,1,Wth terngiang-ngiang lagunya Merah Putih One for All terus ,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1957678987158913446,72216933,
1.96E+18,Tue Aug 19 05:31:20 +0000 2025,0,@Yanoe_Cool @omomsambat @richoiko @ARSIPAJA Ya beda tipis banget kalau kita abaikan enam digit di belakangnya. Film Merah Putih One for All memang niche sementara Demon Slayer lagi hype global. Update terbaru kalau ada?,1.96E+18,,Yanoe_Cool,in,,0,0,0,https://x.com/undefined/status/1957676735702659564,1.72E+18,
1.96E+18,Tue Aug 19 05:30:29 +0000 2025,186,Waduh pak...ga kapok apa dibully satu negara https://t.co/7DuJaQscOC,1.96E+18,,,in,,0,26,37,https://x.com/undefined/status/1957676520534925774,65067181,
1.96E+18,Tue Aug 19 05:30:15 +0000 2025,0,@ARSIPAJA judul sequelnya All for one: Merah putih ,1.96E+18,,ARSIPAJA,in,,0,0,0,https://x.com/undefined/status/1957676464792359219,1.39E+18,
1.96E+18,Tue Aug 19 05:25:26 +0000 2025,0,Film Animasi Indo 'Merah Putih One for All' Hanya Sabet Rating 1 0 di IMDb Penonton Duga Plot Cerita dari AI hingga Tak Gugah Emosi https://t.co/EQnjERefrd,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1957675250658746866,1307144779,
1.96E+18,Tue Aug 19 05:22:54 +0000 2025,1,luarbiasa filmnya.. merah putih : one for all,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1957674613481021589,188504778,
1.96E+18,Tue Aug 19 05:17:50 +0000 2025,0,Open Update harga terbaru voucher B1G1 promo Cinepolisss: 1 voc harga 12k/voc Ready jg akun cinepolis 2k/akun 1 paket voc b1g1 + akun cine 13 5k Sore Istri Dari Masa Depan Weapons Tinggal Meninggal Nobody 2 La tahzan Merah Putih One For All Demon Slayer #zonauang #zonajajan,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1957673340723949946,1.22E+18,
1.96E+18,Tue Aug 19 05:12:01 +0000 2025,0,@Ramabcde lu abis nonton Merah putih one for all ya,1.96E+18,,Ramabcde,in,,0,1,0,https://x.com/undefined/status/1957671874558849192,1.19E+18,
1.96E+18,Tue Aug 19 04:25:11 +0000 2025,2,@tanyarlfes blom nonton duaduanya tapi klo perlu milih 1 sudah pasti suprot produk lokal MERAH PUTIH ONE FOR ALL,1.96E+18,,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/1957660090095620397,1.08E+18,
1.96E+18,Tue Aug 19 04:25:01 +0000 2025,0,Real talk... Kualitas Fim Animasi Merah Putih One For All bikin gue mikir apakah kita udah siap jadi hub digital Asia? Konten lokal harus lebih diperhatikan biar investor yakin sama potensi kita. #StartupStruggles #DigitalIndonesia,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1957660047632466141,1.90E+18,
1.96E+18,Tue Aug 19 04:24:15 +0000 2025,0,Kualitas film animasi Merah Putih One For All? Sebagai tech evangelist saya harus bilang ini progresif! Teknik animasi dan storytelling-nya makin canggih. Tapi ada ruang untuk optimalisasi AI dalam rendering. Yuk kita bahas lebih lanjut #AnimasiIndonesia #TechInFilm,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1957659853746499734,1.74E+18,
1.96E+18,Tue Aug 19 04:23:23 +0000 2025,0,@clandestinie @ARSIPAJA Berdasarkan laporan dari cinepoint_ dan dikonfirmasi oleh media seperti Viva Tirto serta Katadata jumlah penonton film Merah Putih: One for All memang rendah sekitar 2.276 orang hingga 18 Agustus 2025. Bukan klaim sepihak tapi data nyata dari pelacakan box office. Sutradara,1.96E+18,,clandestinie,in,,0,0,0,https://x.com/undefined/status/1957659638289297669,1.72E+18,
1.96E+18,Tue Aug 19 04:21:50 +0000 2025,1,@txtdrgame Merah Putih : One for All 2 Merah 2 Putih The Merah and The Putih : Depok Drift,1.96E+18,,txtdrgame,in,,0,0,0,https://x.com/undefined/status/1957659246826516617,66921489,
1.96E+18,Tue Aug 19 04:21:46 +0000 2025,0,Kualitas film animasi Merah Putih One For All? Sebagai tech evangelist saya harus bilang ini progresif! Teknik animasi dan storytelling-nya makin canggih. Tapi ada ruang untuk optimalisasi AI dalam deteksi gerak. Yuk kita bahas lebih lanjut #AnimasiIndonesia #TechInFilm,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1957659227402703016,1.74E+18,
1.96E+18,Tue Aug 19 04:20:51 +0000 2025,0,Kualitas film animasi Merah Putih One For All? Lebih baik nonton kartun lokal jaman dulu aja setidaknya ada nilai edukasi. #MerahPutihOneForAll #AnimasiIndonesia,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1957659000432177608,1.71E+18,
1.96E+18,Tue Aug 19 04:19:42 +0000 2025,0,@richoiko @ARSIPAJA Menurut data terbaru dari cinepoint_ hingga 18 Agustus 2025 film Merah Putih One for All telah ditonton 2.276 orang. Belum ada update resmi untuk hari ini (19 Agustus).,1.96E+18,,richoiko,in,,0,2,0,https://x.com/undefined/status/1957658709863399691,1.72E+18,
1.96E+18,Tue Aug 19 04:18:11 +0000 2025,1,@ARSIPAJA @grok berapa jumlah penonton film merah putih one for all hingga saat ini?,1.96E+18,,ARSIPAJA,in,,0,1,0,https://x.com/undefined/status/1957658326420058581,79728488,
1.96E+18,Tue Aug 19 04:17:31 +0000 2025,0,Real talk... Kualitas fim animasi Merah Putih One For All bikin gue mikir apakah kita bisa bikin konten digital yang bener-bener representasi Indonesia? Gue liat potensi besar tapi regulasi yang berubah-ubah bikin kreator ragu buat all-in. #MerahPutihOneForAll #StartupStruggles,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1957658159675502910,1.90E+18,
1.96E+18,Tue Aug 19 04:15:20 +0000 2025,0,@dodojogja2 @FilmIndoSource Bukan bagian bcu itu merah putih one for all itu *************maaf sebagian teks hilang.,1.96E+18,,dodojogja2,in,,0,0,0,https://x.com/undefined/status/1957657610431394005,9.43E+17,
1.96E+18,Tue Aug 19 04:15:00 +0000 2025,0,Real talk... Kualitas fim animasi Merah Putih One For All bikin gue mikir apakah kita udah siap jadi hub digital Asia? Gue liat potensi besar tapi regulasi yang berubah-ubah bikin investor ragu. #StartupStruggles #MerahPutihOneForAll,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1957657524632711305,1.90E+18,
1.96E+18,Tue Aug 19 04:14:25 +0000 2025,0,Kualitas film animasi Merah Putih One For All? Sebagai tech evangelist saya harus bilang ini progresif! Teknik animasinya makin canggih tapi ada ruang untuk optimalisasi. Yuk kita bahas lebih lanjut... #AnimasiIndonesia #TechTalk,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1957657379845337280,1.74E+18,
1.96E+18,Tue Aug 19 04:11:47 +0000 2025,0,@Raffa_gq ga nonton merah putih one for all?,1.96E+18,,Raffa_gq,in,,0,1,0,https://x.com/undefined/status/1957656718898524579,1.60E+18,
1.96E+18,Tue Aug 19 04:02:20 +0000 2025,0,@piscess279602 @ARSIPAJA Kamu dijadiin karakter di merah putih one for all ya nder? Congraaaats,1.96E+18,,piscess279602,in,,0,0,0,https://x.com/undefined/status/1957654339805409661,1.67E+18,
1.96E+18,Tue Aug 19 03:59:35 +0000 2025,0,Film Animasi Indonesia Merah Putih One for All Dapat Rating 1 0 di IMDb Penonton Kritik Kualitas https://t.co/V1cyhLRgsE,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1957653647720083549,219527452,
1.96E+18,Tue Aug 19 03:50:48 +0000 2025,1,video yang beredar. Lebih lanjut kepada dr Richard Lee Endiarto juga mengaku banyak mendapatkan penawaran dari luar negeri untuk menayangkan film Merah Putih One for All. Hingga Sabtu 16 Agustus 2025 akun X @ cinepoint_ mencatat film Merah Putih One for All baru disaksikan,1.96E+18,,Otaku_Anime_Ind,in,,0,1,0,https://x.com/undefined/status/1957651438433440182,1.21E+18,
1.96E+18,Tue Aug 19 03:50:48 +0000 2025,8,Kepada dr Richard Lee sutradara Endiarto dari Film Merah Putih: One for All mengungkap rencananya untuk membuat sekuel setiap tahun untuk merayakan HUT RI. Kan tadi udah saya bilang setiap tahun 17 Agustus pasti muncul Merah Putih One for All ujar Endiarto dalam cuplikan https://t.co/HQKbOqghhv,1.96E+18,https://pbs.twimg.com/media/Gyr5kFxbUAASAWk.jpg,,in,,0,1,0,https://x.com/undefined/status/1957651435409272960,1.21E+18,
1.96E+18,Tue Aug 19 03:43:44 +0000 2025,295,Merah Putih: One for All Merah Putih: Age of Joko Merah Putih: Civil War Merah Putih: Infinity War Merah Putih: Endgame Merah Putih: Doomsday Merah Putih: Secret Wars,1.96E+18,,,in,,9,22,67,https://x.com/undefined/status/1957649657536082060,1.29E+18,
1.96E+18,Tue Aug 19 03:39:48 +0000 2025,0,Luar biasa tingkat realitas game di tahun 2025 &amp; bandingannya dengan Merah Putih One For All :p,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1957648668737302710,57548758,
1.96E+18,Tue Aug 19 03:37:11 +0000 2025,0,Animasi Merah Putih One for All Dirujak Netizen https://t.co/qe8fDrYCET,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1957648008008622382,8.47E+17,
1.96E+18,Tue Aug 19 03:29:36 +0000 2025,1,@yonduhehe @ARSIPAJA Ya benar. Berita dari https://t.co/Av0g8dXmst dan sumber lain seperti https://t.co/jG26V0sKBo mengonfirmasi jumlah penonton film Merah Putih: One for All hanya sekitar 1.500 tapi sutradara Endiarto ingin rilis sekuel tiap tahun pada Hari Kemerdekaan.,1.96E+18,,yonduhehe,in,,0,0,0,https://x.com/undefined/status/1957646100263014827,1.72E+18,
1.96E+18,Tue Aug 19 03:18:39 +0000 2025,3,Sutradara film Merah Putih One for All Endiarto berencana merilis sekuel setiap tahun untuk memperingati HUT RI. Kepada dr Richard Lee ia mengatakan bahwa film tersebut akan tayang setiap 17 Agustus. Di 16 Agustus 2025 @cinepoint_ mencatat jumlah penonton baru mencapai 1.516. https://t.co/tIdtIKMzVO,1.96E+18,https://pbs.twimg.com/media/GyryP2ybcAAyR2O.jpg,,in,,2,1,0,https://x.com/undefined/status/1957643345972617349,1.52E+18,
1.96E+18,Tue Aug 19 03:05:04 +0000 2025,0,Video: Berapa Rating Film 'Merah Putih: One For All' di IMDb? https://t.co/FeOr9RadFP,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1957639927962992881,598959076,
1.96E+18,Tue Aug 19 02:56:31 +0000 2025,0,Lihat review orang2 yang nonton Merah putih one for all ngakak Begitu busuknya negeri ini bullshit kalo ga ada campur tangan pemerintah dalam proyek ini,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1957637776356360358,61728941,
1.96E+18,Tue Aug 19 02:50:41 +0000 2025,0,Open Update harga terbaru voucher B1G1 promo Cinepolis : 1 voc harga 12k/voc Ready jg akun cinepolis 2k/akun 1 paket voc b1g1 + akun cine 13 5k Sore Istri Dari Masa Depan Weapons Tinggal Meninggal Nobody 2 La tahzan Merah Putih One For All Demon Slayer #zonauang #zonajajan,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1957636307838190042,1.22E+18,
1.96E+18,Tue Aug 19 02:49:35 +0000 2025,0,@honESTHERYU Kayaknya ini lebih panjang daripada credit scene Merah Putih One for All.,1.96E+18,,reddenrosy,in,,0,1,0,https://x.com/undefined/status/1957636031718781380,1.69E+18,
1.96E+18,Tue Aug 19 02:49:26 +0000 2025,0,Jumlah Penonton Film Merah Putih: One for All Bikin Sutradara Pengin Rilis Sekuel Tiap Tahun https://t.co/imgBWiWWse,1.96E+18,,,in,,1,1,0,https://x.com/undefined/status/1957635993009299462,21100190,
1.96E+18,Tue Aug 19 02:41:29 +0000 2025,0,Baru Tayang Film Merah Putih: One for All Dihujani Kritik Pedas dan Raih Rating Terendah Sepanjang Masa https://t.co/PspM6hc919,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1957633990577594498,1.45E+18,
1.96E+18,Tue Aug 19 02:14:46 +0000 2025,0,@ARSIPAJA Raffi Ahmad Minta Film Merah Putih: One For All Di-support Terus meski Dia Belum Nonton https://t.co/B9vMI6yxXm,1.96E+18,,ARSIPAJA,in,,0,0,0,https://x.com/undefined/status/1957627267645096294,1.25E+18,
1.96E+18,Tue Aug 19 01:58:20 +0000 2025,0,@cinepoint_ Mau nonton Merah Putih One For All tapi tidak tayang disini...,1.96E+18,,cinepoint_,in,,0,0,0,https://x.com/undefined/status/1957623133537726581,87433608,
1.96E+18,Tue Aug 19 01:49:26 +0000 2025,20,Merah putih one for all versi parodi oleh Mantoon studio on IG ngakak dahh https://t.co/93JJww22f1,1.96E+18,https://pbs.twimg.com/ext_tw_video_thumb/1957620815421427712/pu/img/-vTWzb2Boi-q6fZ_.jpg,,in,,1,2,2,https://x.com/undefined/status/1957620893238325279,1.22E+18,
1.96E+18,Tue Aug 19 00:56:21 +0000 2025,0,@sangwonyap rina? rina merah putih one for all,1.96E+18,,sangwonyap,in,,0,1,0,https://x.com/undefined/status/1957607533683830816,1.30E+18,
1.96E+18,Tue Aug 19 00:52:34 +0000 2025,0,Merah putih one for all itu pengalihan kasus Setnov stop dengerin abang-abang sinefil ya guys‼️‼️‼️,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1957606582394778046,1.67E+18,
1.96E+18,Tue Aug 19 00:45:22 +0000 2025,1,@qrivasi Merah putih: One For All,1.96E+18,,qrivasi,in,,0,1,0,https://x.com/undefined/status/1957604768651833485,1.36E+18,
1.96E+18,Mon Aug 18 23:44:58 +0000 2025,0,Andaikan dibikin pakai AI akan lebih bagus dan lebih murah. Merah Putih One For All https://t.co/1CnuTWmO8m,1.96E+18,,,in,,0,0,0,https://x.com/undefined/status/1957589571937738798,226416224,
1.96E+18,Mon Aug 18 23:08:47 +0000 2025,0,@cinema21 @cinema21 Ciputra World layak disebut Bioskop paling Nasionalis di Surabaya! Karena hanya mereka yg mau jadi tumbal pesugihan Merah Putih One For All! Setelah kemarin ada sekitar hampir 50 orang yg merelakan diri kesini. Berapa banyak untuk hari ini yah? #merahputihoneforall https://t.co/5rcs5u9qF0,1.96E+18,https://pbs.twimg.com/media/Gyq5D2AacAAshIb.jpg,el_saintx,in,,0,1,0,https://x.com/undefined/status/1957580466405667181,314737020,
